timestamp,osc_address,osc_type,osc_data
1755587818685,/ppg,fff,"NaN,1.24923736E8,NaN"
1755587818685,/ppg,fff,"NaN,1.24911648E8,NaN"
1755587818686,/ppg,fff,"NaN,1.24907616E8,NaN"
1755587818708,/eeg,ffffff,"662.8205,1103.6263,726.08057,860.2564,NaN,NaN"
1755587818709,/eeg,ffffff,"626.55676,1033.9194,758.315,848.5714,NaN,NaN"
1755587818709,/eeg,ffffff,"542.3443,800.2198,597.1429,833.2601,NaN,NaN"
1755587818709,/eeg,ffffff,"536.30035,839.304,566.1172,823.1868,NaN,NaN"
1755587818709,/eeg,ffffff,"606.0073,984.35895,633.8095,838.0952,NaN,NaN"
1755587818709,/eeg,ffffff,"630.18317,756.7033,537.50916,850.989,NaN,NaN"
1755587818710,/eeg,ffffff,"551.6117,391.64835,448.46155,831.6484,NaN,NaN"
1755587818711,/eeg,ffffff,"496.8132,641.8681,565.31134,810.293,NaN,NaN"
1755587818711,/eeg,ffffff,"571.75824,973.8828,675.7143,826.8132,NaN,NaN"
1755587818711,/eeg,ffffff,"643.47986,775.2381,620.9158,859.0476,NaN,NaN"
1755587818715,/eeg,ffffff,"567.72894,655.9707,550.80585,849.3773,NaN,NaN"
1755587818715,/eeg,ffffff,"492.38095,981.9414,687.3993,820.7692,NaN,NaN"
1755587818736,/acc,fff,"0.14337158,0.17956543,0.96533203"
1755587818739,/acc,fff,"0.13800049,0.18127441,0.9803467"
1755587818740,/acc,fff,"0.14093018,0.18798828,0.9840088"
1755587818761,/eeg,ffffff,"567.326,977.50916,663.22345,849.3773,NaN,NaN"
1755587818762,/eeg,ffffff,"636.2271,804.65204,642.674,854.21246,NaN,NaN"
1755587818762,/eeg,ffffff,"585.4579,1019.41394,842.9304,814.7253,NaN,NaN"
1755587818763,/eeg,ffffff,"514.1392,987.5824,762.74725,805.05493,NaN,NaN"
1755587818764,/eeg,ffffff,"535.09155,859.85345,612.0513,807.8755,NaN,NaN"
1755587818764,/eeg,ffffff,"628.97437,569.34064,527.4359,835.6777,NaN,NaN"
1755587818764,/eeg,ffffff,"642.27106,636.63007,695.4579,852.1978,NaN,NaN"
1755587818765,/eeg,ffffff,"561.685,1269.2307,959.3773,817.5458,NaN,NaN"
1755587818765,/eeg,ffffff,"546.3736,1100.8059,815.12823,817.1429,NaN,NaN"
1755587818769,/eeg,ffffff,"626.9597,879.19415,757.1062,846.1539,NaN,NaN"
1755587818769,/eeg,ffffff,"669.2674,1226.5201,928.3516,857.8388,NaN,NaN"
1755587818769,/eeg,ffffff,"618.49817,1460.2197,971.06226,840.9158,NaN,NaN"
1755587818769,/ppg,fff,"NaN,1.24909232E8,NaN"
1755587818769,/ppg,fff,"NaN,1.24951136E8,NaN"
1755587818769,/ppg,fff,"NaN,1.24931792E8,NaN"
1755587818769,/ppg,fff,"NaN,1.24953552E8,NaN"
1755587818771,/ppg,fff,"NaN,1.24974504E8,NaN"
1755587818771,/ppg,fff,"NaN,1.24941464E8,NaN"
1755587818794,/eeg,ffffff,"594.7253,1075.8242,789.34064,830.0366,NaN,NaN"
1755587818795,/eeg,ffffff,"690.2198,974.2857,799.41394,856.63007,NaN,NaN"
1755587818795,/eeg,ffffff,"785.7143,1385.2748,977.9121,856.63007,NaN,NaN"
1755587818795,/eeg,ffffff,"753.8828,1362.3077,938.8278,822.381,NaN,NaN"
1755587818795,/eeg,ffffff,"699.0842,970.2564,734.94507,811.50183,NaN,NaN"
1755587818796,/eeg,ffffff,"751.4652,770.40295,597.9487,828.022,NaN,NaN"
1755587818799,/eeg,ffffff,"822.381,1041.978,802.6374,841.7216,NaN,NaN"
1755587818799,/eeg,ffffff,"782.8938,1519.4506,1021.02563,834.4689,NaN,NaN"
1755587818799,/eeg,ffffff,"702.3077,1100.403,703.91943,829.2308,NaN,NaN"
1755587818799,/eeg,ffffff,"709.9634,410.18314,435.9707,834.0659,NaN,NaN"
1755587818799,/eeg,ffffff,"792.5641,985.56775,828.022,842.1245,NaN,NaN"
1755587818799,/eeg,ffffff,"806.26373,1520.2565,990.0,840.9158,NaN,NaN"
1755587818800,/acc,fff,"0.13421631,0.18835449,1.0009155"
1755587818801,/acc,fff,"0.12957764,0.20092773,0.99401855"
1755587818801,/acc,fff,"0.13232422,0.20446777,0.9968262"
1755587818845,/eeg,ffffff,"738.97437,1113.6996,761.13556,826.0073,NaN,NaN"
1755587818845,/eeg,ffffff,"709.9634,903.36993,619.707,838.0952,NaN,NaN"
1755587818846,/eeg,ffffff,"776.04395,1211.6117,785.7143,856.63007,NaN,NaN"
1755587818851,/eeg,ffffff,"817.5458,1212.4176,900.14655,846.55676,NaN,NaN"
1755587818851,/eeg,ffffff,"728.49817,950.9158,709.9634,813.91943,NaN,NaN"
1755587818851,/eeg,ffffff,"676.9231,719.6337,529.0476,808.68134,NaN,NaN"
1755587818851,/eeg,ffffff,"745.42126,826.4103,599.15753,825.2015,NaN,NaN"
1755587818851,/eeg,ffffff,"786.9231,1182.1978,782.49084,842.1245,NaN,NaN"
1755587818851,/eeg,ffffff,"745.82416,691.8315,578.20514,840.5128,NaN,NaN"
1755587818852,/eeg,ffffff,"706.337,471.42856,459.7436,818.3516,NaN,NaN"
1755587818852,/eeg,ffffff,"738.5714,1138.6813,691.02563,829.6337,NaN,NaN"
1755587818852,/eeg,ffffff,"794.9817,1205.5677,725.2747,850.18317,NaN,NaN"
1755587818852,/acc,fff,"0.14093018,0.19885254,0.9834595"
1755587818852,/acc,fff,"0.14172363,0.19189453,0.9550781"
1755587818852,/acc,fff,"0.14624023,0.18261719,0.93792725"
1755587818874,/drlref,ff,"1572234.4,1599633.8"
1755587818875,/drlref,ff,"1572234.4,1599633.8"
1755587818875,/drlref,ff,"1572234.4,1599633.8"
1755587818876,/drlref,ff,"1572234.4,1598827.9"
1755587818876,/drlref,ff,"1572234.4,1599633.8"
1755587818876,/drlref,ff,"1572234.4,1599633.8"
1755587818877,/ppg,fff,"NaN,1.24924544E8,NaN"
1755587818878,/ppg,fff,"NaN,1.24969672E8,NaN"
1755587818879,/ppg,fff,"NaN,1.24968056E8,NaN"
1755587818880,/ppg,fff,"NaN,1.24966448E8,NaN"
1755587818881,/ppg,fff,"NaN,1.24919704E8,NaN"
1755587818881,/ppg,fff,"NaN,1.24963224E8,NaN"
1755587818904,/eeg,ffffff,"778.46155,1116.9231,795.38464,840.5128,NaN,NaN"
1755587818904,/eeg,ffffff,"694.65204,1131.4286,741.79486,809.89014,NaN,NaN"
1755587818904,/eeg,ffffff,"686.1905,1084.2858,611.6484,808.2784,NaN,NaN"
1755587818904,/eeg,ffffff,"785.7143,941.6484,594.7253,839.304,NaN,NaN"
1755587818904,/eeg,ffffff,"830.84247,893.69965,570.54944,854.61536,NaN,NaN"
1755587818905,/eeg,ffffff,"755.09155,805.05493,540.7326,824.7985,NaN,NaN"
1755587818905,/eeg,ffffff,"718.8278,772.01465,564.5055,809.0842,NaN,NaN"
1755587818905,/eeg,ffffff,"792.5641,735.34796,503.663,833.663,NaN,NaN"
1755587818905,/eeg,ffffff,"848.97437,638.6447,519.7802,844.1392,NaN,NaN"
1755587818905,/eeg,ffffff,"789.34064,853.4066,641.8681,830.0366,NaN,NaN"
1755587818906,/eeg,ffffff,"717.2161,946.08057,602.381,815.9341,NaN,NaN"
1755587818906,/eeg,ffffff,"782.49084,616.8865,479.48718,837.28937,NaN,NaN"
1755587818906,/acc,fff,"0.1418457,0.18292236,0.94903564"
1755587818907,/acc,fff,"0.14807129,0.17687988,0.9537964"
1755587818907,/acc,fff,"0.13989258,0.17932129,0.9715576"
1755587818934,/eeg,ffffff,"850.58606,538.315,591.9048,861.4652,NaN,NaN"
1755587818934,/eeg,ffffff,"786.9231,1185.8242,900.54944,838.9011,NaN,NaN"
1755587818934,/eeg,ffffff,"723.663,1143.5165,777.6557,819.5604,NaN,NaN"
1755587818934,/eeg,ffffff,"767.5824,684.57874,573.36993,820.7692,NaN,NaN"
1755587818934,/eeg,ffffff,"848.5714,780.4762,700.293,835.6777,NaN,NaN"
1755587818934,/eeg,ffffff,"846.55676,1128.608,914.65204,831.2454,NaN,NaN"
1755587818934,/eeg,ffffff,"786.52014,1029.8901,757.50916,812.71063,NaN,NaN"
1755587818934,/eeg,ffffff,"778.0586,527.03296,502.85715,823.9927,NaN,NaN"
1755587818934,/eeg,ffffff,"864.68866,701.9048,719.6337,848.97437,NaN,NaN"
1755587818934,/eeg,ffffff,"892.8938,1480.7693,1029.0842,850.989,NaN,NaN"
1755587818935,/eeg,ffffff,"792.96704,1431.2087,916.26373,844.1392,NaN,NaN"
1755587818940,/eeg,ffffff,"759.12085,1002.8938,730.5128,848.97437,NaN,NaN"
1755587818974,/acc,fff,"0.13671875,0.1873169,0.972229"
1755587818975,/acc,fff,"0.1329956,0.19116211,0.9899292"
1755587818975,/acc,fff,"0.13354492,0.20111084,1.0004272"
1755587818976,/ppg,fff,"NaN,1.24989008E8,NaN"
1755587818976,/ppg,fff,"NaN,1.2496564E8,NaN"
1755587818979,/ppg,fff,"NaN,1.25027696E8,NaN"
1755587818979,/ppg,fff,"NaN,1.24986592E8,NaN"
1755587818979,/ppg,fff,"NaN,1.25013184E8,NaN"
1755587818979,/ppg,fff,"NaN,1.25027696E8,NaN"
1755587818998,/eeg,ffffff,"822.7839,950.5128,809.4872,850.58606,NaN,NaN"
1755587818999,/eeg,ffffff,"850.18317,1345.3846,989.59705,846.55676,NaN,NaN"
1755587818999,/eeg,ffffff,"796.1905,1324.4323,878.7912,841.31866,NaN,NaN"
1755587819000,/eeg,ffffff,"738.1685,771.6117,640.65936,826.4103,NaN,NaN"
1755587819000,/eeg,ffffff,"775.64105,956.1539,794.17584,822.381,NaN,NaN"
1755587819000,/eeg,ffffff,"848.5714,1258.3517,951.7216,827.619,NaN,NaN"
1755587819000,/eeg,ffffff,"836.08057,1024.652,801.4286,825.2015,NaN,NaN"
1755587819000,/eeg,ffffff,"779.67035,625.7509,588.68134,815.9341,NaN,NaN"
1755587819001,/eeg,ffffff,"809.0842,931.978,785.7143,820.3663,NaN,NaN"
1755587819001,/eeg,ffffff,"896.1172,1414.2858,967.8388,830.0366,NaN,NaN"
1755587819001,/eeg,ffffff,"907.8022,1399.3773,922.3077,825.2015,NaN,NaN"
1755587819001,/eeg,ffffff,"838.0952,1321.6117,877.1795,823.1868,NaN,NaN"
1755587819025,/eeg,ffffff,"813.91943,1299.0476,853.4066,819.9634,NaN,NaN"
1755587819025,/eeg,ffffff,"890.4762,1333.6996,896.52014,831.2454,NaN,NaN"
1755587819025,/eeg,ffffff,"921.9048,1305.8975,898.5348,841.7216,NaN,NaN"
1755587819026,/eeg,ffffff,"844.5421,1131.8315,817.5458,820.3663,NaN,NaN"
1755587819026,/eeg,ffffff,"805.05493,953.3333,655.9707,811.9048,NaN,NaN"
1755587819027,/eeg,ffffff,"890.87915,916.6667,611.6484,839.707,NaN,NaN"
1755587819027,/eeg,ffffff,"960.18317,921.9048,727.6923,865.89746,NaN,NaN"
1755587819028,/eeg,ffffff,"901.75824,1160.0366,854.21246,840.10986,NaN,NaN"
1755587819029,/eeg,ffffff,"831.6484,1354.249,834.4689,811.9048,NaN,NaN"
1755587819029,/eeg,ffffff,"868.71796,1178.9744,693.0403,835.2747,NaN,NaN"
1755587819029,/eeg,ffffff,"945.6777,977.1062,656.77655,864.2857,NaN,NaN"
1755587819030,/eeg,ffffff,"909.011,1149.9634,834.87177,841.31866,NaN,NaN"
1755587819031,/acc,fff,"0.1317749,0.20977783,1.0040283"
1755587819031,/acc,fff,"0.14031982,0.20916748,0.9938965"
1755587819031,/acc,fff,"0.13665771,0.1977539,0.9746094"
1755587819057,/ppg,fff,"NaN,1.25026888E8,NaN"
1755587819057,/ppg,fff,"NaN,1.25067984E8,NaN"
1755587819057,/ppg,fff,"NaN,1.25072016E8,NaN"
1755587819057,/ppg,fff,"NaN,1.2508088E8,NaN"
1755587819057,/ppg,fff,"NaN,1.25028496E8,NaN"
1755587819057,/ppg,fff,"NaN,1.25046224E8,NaN"
1755587819079,/eeg,ffffff,"826.4103,1277.2894,801.8315,817.5458,NaN,NaN"
1755587819080,/eeg,ffffff,"842.9304,986.3736,547.98535,840.5128,NaN,NaN"
1755587819081,/eeg,ffffff,"906.1905,609.2308,517.3626,851.79486,NaN,NaN"
1755587819081,/eeg,ffffff,"907.3993,994.0293,833.663,849.7802,NaN,NaN"
1755587819085,/eeg,ffffff,"826.4103,1309.9268,814.3223,836.08057,NaN,NaN"
1755587819085,/eeg,ffffff,"776.8498,733.3333,445.2381,827.2161,NaN,NaN"
1755587819085,/eeg,ffffff,"845.34796,379.56042,441.61172,850.58606,NaN,NaN"
1755587819085,/eeg,ffffff,"886.4469,872.3443,762.3443,850.989,NaN,NaN"
1755587819085,/eeg,ffffff,"805.05493,1285.751,876.3736,815.9341,NaN,NaN"
1755587819085,/eeg,ffffff,"740.18317,754.2857,546.3736,813.91943,NaN,NaN"
1755587819085,/eeg,ffffff,"803.44324,552.01465,485.93405,841.7216,NaN,NaN"
1755587819085,/eeg,ffffff,"864.2857,1228.1318,887.25275,848.97437,NaN,NaN"
1755587819086,/acc,fff,"0.13983154,0.19262695,0.9494629"
1755587819087,/acc,fff,"0.13293457,0.18359375,0.95513916"
1755587819087,/acc,fff,"0.13500977,0.17932129,0.958374"
1755587819087,/drlref,ff,"1572234.4,1599633.8"
1755587819088,/drlref,ff,"1572234.4,1599633.8"
1755587819088,/drlref,ff,"1572234.4,1599633.8"
1755587819089,/drlref,ff,"1572234.4,1599633.8"
1755587819089,/drlref,ff,"1572234.4,1599633.8"
1755587819089,/drlref,ff,"1572234.4,1599633.8"
1755587819137,/eeg,ffffff,"812.71063,1399.3773,925.9341,841.7216,NaN,NaN"
1755587819138,/eeg,ffffff,"749.0476,1002.49084,714.7985,815.12823,NaN,NaN"
1755587819138,/eeg,ffffff,"784.5055,935.2015,695.8608,814.3223,NaN,NaN"
1755587819138,/eeg,ffffff,"869.12085,1058.4982,819.9634,844.94507,NaN,NaN"
1755587819138,/eeg,ffffff,"868.315,1120.9524,909.81683,837.6923,NaN,NaN"
1755587819138,/eeg,ffffff,"787.326,598.3516,628.97437,815.5311,NaN,NaN"
1755587819138,/eeg,ffffff,"770.0,387.21613,562.0879,817.1429,NaN,NaN"
1755587819138,/eeg,ffffff,"834.87177,1253.1135,959.7802,833.2601,NaN,NaN"
1755587819139,/eeg,ffffff,"854.21246,1496.0806,993.22345,834.4689,NaN,NaN"
1755587819139,/eeg,ffffff,"768.7912,1082.2711,785.31134,817.9487,NaN,NaN"
1755587819139,/eeg,ffffff,"711.978,940.4396,767.5824,801.4286,NaN,NaN"
1755587819140,/eeg,ffffff,"798.20514,1286.1538,955.34796,825.6044,NaN,NaN"
1755587819164,/acc,fff,"0.13049316,0.17584229,0.9674072"
1755587819164,/acc,fff,"0.12536621,0.18121338,0.9711914"
1755587819165,/acc,fff,"0.12817383,0.19073486,0.9796753"
1755587819165,/ppg,fff,"NaN,1.25127616E8,NaN"
1755587819166,/ppg,fff,"NaN,1.25101024E8,NaN"
1755587819166,/ppg,fff,"NaN,1.25157432E8,NaN"
1755587819166,/ppg,fff,"NaN,1.25159048E8,NaN"
1755587819166,/ppg,fff,"NaN,1.25118752E8,NaN"
1755587819167,/ppg,fff,"NaN,1.25155824E8,NaN"
1755587819190,/eeg,ffffff,"867.1062,1358.6813,954.5421,849.3773,NaN,NaN"
1755587819190,/eeg,ffffff,"805.8608,1052.8572,882.01465,821.1722,NaN,NaN"
1755587819191,/eeg,ffffff,"752.674,1084.2858,899.34064,796.5934,NaN,NaN"
1755587819192,/eeg,ffffff,"826.8132,1384.0659,965.0183,823.1868,NaN,NaN"
1755587819192,/eeg,ffffff,"899.34064,1342.5641,940.4396,842.1245,NaN,NaN"
1755587819192,/eeg,ffffff,"853.4066,1043.5897,858.24176,825.2015,NaN,NaN"
1755587819193,/eeg,ffffff,"785.7143,981.9414,846.1539,801.4286,NaN,NaN"
1755587819194,/eeg,ffffff,"811.50183,1157.2161,916.6667,805.05493,NaN,NaN"
1755587819194,/eeg,ffffff,"901.3553,1039.9634,815.12823,836.4835,NaN,NaN"
1755587819194,/eeg,ffffff,"893.69965,757.9121,729.304,826.4103,NaN,NaN"
1755587819195,/eeg,ffffff,"813.91943,1135.4579,927.5458,799.011,NaN,NaN"
1755587819195,/eeg,ffffff,"816.7399,1233.37,879.59705,817.9487,NaN,NaN"
1755587819196,/acc,fff,"0.12414551,0.199646,0.99072266"
1755587819196,/acc,fff,"0.13085938,0.20697021,0.99432373"
1755587819197,/acc,fff,"0.13458252,0.20666504,0.99853516"
1755587819220,/eeg,ffffff,"886.4469,955.7509,827.2161,836.8865,NaN,NaN"
1755587819220,/eeg,ffffff,"903.36993,1186.63,924.7253,830.84247,NaN,NaN"
1755587819220,/eeg,ffffff,"835.6777,1425.1648,957.76556,808.2784,NaN,NaN"
1755587819221,/eeg,ffffff,"788.93774,1063.7362,749.85345,799.41394,NaN,NaN"
1755587819222,/eeg,ffffff,"850.58606,694.2491,628.1685,826.4103,NaN,NaN"
1755587819222,/eeg,ffffff,"915.4579,803.0403,796.5934,835.6777,NaN,NaN"
1755587819222,/eeg,ffffff,"851.39197,1137.8755,902.1612,811.0989,NaN,NaN"
1755587819223,/eeg,ffffff,"789.34064,1245.8608,860.65936,809.4872,NaN,NaN"
1755587819223,/eeg,ffffff,"849.3773,639.85345,608.8278,834.4689,NaN,NaN"
1755587819223,/eeg,ffffff,"905.38464,747.4359,738.1685,834.0659,NaN,NaN"
1755587819223,/eeg,ffffff,"868.71796,1461.0256,978.71796,818.7546,NaN,NaN"
1755587819223,/eeg,ffffff,"784.10254,1207.5824,794.57874,804.65204,NaN,NaN"
1755587819249,/ppg,fff,"NaN,1.25137288E8,NaN"
1755587819249,/ppg,fff,"NaN,1.2510828E8,NaN"
1755587819249,/ppg,fff,"NaN,1.25060736E8,NaN"
1755587819249,/ppg,fff,"NaN,1.25073624E8,NaN"
1755587819250,/ppg,fff,"NaN,1.25062344E8,NaN"
1755587819250,/ppg,fff,"NaN,1.25060736E8,NaN"
1755587819271,/eeg,ffffff,"791.75824,732.9304,579.81683,812.71063,NaN,NaN"
1755587819273,/eeg,ffffff,"879.19415,983.1502,734.1392,828.4249,NaN,NaN"
1755587819273,/eeg,ffffff,"889.2674,1377.619,932.381,829.6337,NaN,NaN"
1755587819274,/eeg,ffffff,"824.7985,1001.685,679.34064,821.978,NaN,NaN"
1755587819275,/eeg,ffffff,"801.8315,686.1905,484.32236,814.7253,NaN,NaN"
1755587819275,/eeg,ffffff,"881.2088,834.4689,583.0403,831.2454,NaN,NaN"
1755587819280,/eeg,ffffff,"911.8315,1112.0879,775.2381,835.6777,NaN,NaN"
1755587819280,/eeg,ffffff,"834.4689,959.3773,668.86444,819.5604,NaN,NaN"
1755587819280,/eeg,ffffff,"791.75824,422.27106,415.0183,812.3077,NaN,NaN"
1755587819280,/eeg,ffffff,"846.55676,867.9121,697.8755,823.5897,NaN,NaN"
1755587819280,/eeg,ffffff,"887.25275,1302.2711,885.64105,834.0659,NaN,NaN"
1755587819280,/eeg,ffffff,"823.9927,1031.5018,756.7033,832.0513,NaN,NaN"
1755587819280,/acc,fff,"0.14025879,0.20428467,0.9801636"
1755587819280,/acc,fff,"0.14758301,0.19665527,0.954895"
1755587819281,/acc,fff,"0.14337158,0.190979,0.9598999"
1755587819281,/drlref,ff,"1572234.4,1599633.8"
1755587819282,/drlref,ff,"1572234.4,1598827.9"
1755587819282,/drlref,ff,"1572234.4,1599633.8"
1755587819283,/drlref,ff,"1572234.4,1599633.8"
1755587819284,/drlref,ff,"1572234.4,1599633.8"
1755587819284,/drlref,ff,"1572234.4,1599633.8"
1755587819308,/eeg,ffffff,"774.43225,842.9304,600.7692,823.1868,NaN,NaN"
1755587819308,/eeg,ffffff,"809.4872,1002.8938,636.2271,823.9927,NaN,NaN"
1755587819308,/eeg,ffffff,"854.21246,1158.8279,811.9048,839.707,NaN,NaN"
1755587819309,/eeg,ffffff,"836.8865,976.30035,764.35895,836.4835,NaN,NaN"
1755587819309,/eeg,ffffff,"770.40295,751.8681,572.96704,812.3077,NaN,NaN"
1755587819309,/eeg,ffffff,"772.8205,730.9158,587.0696,826.4103,NaN,NaN"
1755587819309,/eeg,ffffff,"846.9597,780.87915,649.5238,853.00366,NaN,NaN"
1755587819310,/eeg,ffffff,"855.42126,770.40295,729.304,846.55676,NaN,NaN"
1755587819311,/eeg,ffffff,"759.5238,888.46155,818.7546,816.337,NaN,NaN"
1755587819312,/eeg,ffffff,"720.84247,1074.2124,854.21246,798.20514,NaN,NaN"
1755587819312,/eeg,ffffff,"797.8022,1135.8608,881.2088,820.3663,NaN,NaN"
1755587819313,/eeg,ffffff,"840.5128,684.9817,714.7985,844.5421,NaN,NaN"
1755587819341,/acc,fff,"0.1430664,0.18273926,0.96203613"
1755587819341,/acc,fff,"0.13256836,0.1809082,0.9748535"
1755587819341,/acc,fff,"0.12786865,0.18237305,0.96728516"
1755587819341,/ppg,fff,"NaN,1.25046224E8,NaN"
1755587819342,/ppg,fff,"NaN,1.25019632E8,NaN"
1755587819342,/ppg,fff,"NaN,1.25032528E8,NaN"
1755587819342,/ppg,fff,"NaN,1.25013184E8,NaN"
1755587819342,/ppg,fff,"NaN,1.25022048E8,NaN"
1755587819342,/ppg,fff,"NaN,1.24935016E8,NaN"
1755587819364,/eeg,ffffff,"755.89746,677.72894,741.39197,813.91943,NaN,NaN"
1755587819364,/eeg,ffffff,"689.41394,1199.1208,926.7399,780.4762,NaN,NaN"
1755587819365,/eeg,ffffff,"761.13556,970.65936,830.4396,807.47253,NaN,NaN"
1755587819369,/eeg,ffffff,"817.5458,843.73627,842.1245,832.0513,NaN,NaN"
1755587819369,/eeg,ffffff,"766.3736,1212.4176,965.0183,821.978,NaN,NaN"
1755587819369,/eeg,ffffff,"701.9048,1096.7766,824.7985,789.34064,NaN,NaN"
1755587819369,/eeg,ffffff,"715.6044,690.6227,620.9158,797.3993,NaN,NaN"
1755587819369,/eeg,ffffff,"798.60803,917.47253,765.9707,831.2454,NaN,NaN"
1755587819369,/eeg,ffffff,"800.6227,1290.989,946.4835,807.8755,NaN,NaN"
1755587819370,/eeg,ffffff,"721.6484,1258.7546,936.0073,778.86444,NaN,NaN"
1755587819370,/eeg,ffffff,"718.022,846.9597,703.91943,792.1612,NaN,NaN"
1755587819370,/eeg,ffffff,"784.10254,542.74725,644.2857,805.05493,NaN,NaN"
1755587819370,/acc,fff,"0.12908936,0.18847656,0.97772217"
1755587819372,/acc,fff,"0.12658691,0.1951294,0.9899292"
1755587819372,/acc,fff,"0.1272583,0.20324707,0.98931885"
1755587819393,/eeg,ffffff,"803.8461,1221.6849,1003.2967,809.4872,NaN,NaN"
1755587819395,/eeg,ffffff,"748.24176,1394.9451,948.49817,800.6227,NaN,NaN"
1755587819395,/eeg,ffffff,"699.4872,934.7985,738.1685,775.2381,NaN,NaN"
1755587819395,/eeg,ffffff,"765.9707,826.0073,749.85345,794.17584,NaN,NaN"
1755587819396,/eeg,ffffff,"820.7692,1154.3956,932.7839,811.50183,NaN,NaN"
1755587819398,/eeg,ffffff,"762.74725,1238.608,917.0696,782.49084,NaN,NaN"
1755587819398,/eeg,ffffff,"726.4835,543.1502,563.2967,776.8498,NaN,NaN"
1755587819399,/eeg,ffffff,"791.75824,402.52747,564.5055,805.8608,NaN,NaN"
1755587819399,/eeg,ffffff,"843.3333,1268.4249,959.3773,799.011,NaN,NaN"
1755587819399,/eeg,ffffff,"804.65204,1370.7693,918.2784,778.86444,NaN,NaN"
1755587819400,/eeg,ffffff,"739.3773,1036.337,745.0183,776.4469,NaN,NaN"
1755587819400,/eeg,ffffff,"761.13556,922.3077,637.8388,800.2198,NaN,NaN"
1755587819424,/acc,fff,"0.13214111,0.20458984,0.98986816"
1755587819424,/acc,fff,"0.13769531,0.20269775,0.97772217"
1755587819424,/acc,fff,"0.13824463,0.19940186,0.9574585"
1755587819448,/ppg,fff,"NaN,1.24933408E8,NaN"
1755587819449,/ppg,fff,"NaN,1.24947104E8,NaN"
1755587819450,/ppg,fff,"NaN,1.24992232E8,NaN"
1755587819450,/ppg,fff,"NaN,1.24953552E8,NaN"
1755587819450,/ppg,fff,"NaN,1.24906008E8,NaN"
1755587819451,/ppg,fff,"NaN,1.24931792E8,NaN"
1755587819475,/eeg,ffffff,"845.34796,1131.0256,789.7436,832.4542,NaN,NaN"
1755587819476,/eeg,ffffff,"845.7509,1239.011,876.77655,821.1722,NaN,NaN"
1755587819477,/eeg,ffffff,"775.64105,958.5714,676.9231,800.6227,NaN,NaN"
1755587819477,/eeg,ffffff,"763.1502,911.4286,581.8315,805.8608,NaN,NaN"
1755587819478,/eeg,ffffff,"843.73627,1052.0513,703.5165,819.15753,NaN,NaN"
1755587819479,/eeg,ffffff,"888.0586,907.3993,673.2967,833.663,NaN,NaN"
1755587819479,/eeg,ffffff,"810.293,545.56775,489.96338,812.3077,NaN,NaN"
1755587819479,/eeg,ffffff,"764.35895,808.68134,603.5897,799.41394,NaN,NaN"
1755587819479,/eeg,ffffff,"834.0659,1091.1355,674.90845,828.022,NaN,NaN"
1755587819480,/eeg,ffffff,"892.0879,933.5897,665.64105,846.1539,NaN,NaN"
1755587819480,/eeg,ffffff,"834.0659,850.18317,592.71063,820.7692,NaN,NaN"
1755587819480,/eeg,ffffff,"760.7326,993.6264,616.08057,799.81683,NaN,NaN"
1755587819504,/eeg,ffffff,"810.293,925.12823,597.9487,821.978,NaN,NaN"
1755587819504,/eeg,ffffff,"875.16486,855.0183,634.21246,831.6484,NaN,NaN"
1755587819505,/eeg,ffffff,"835.6777,878.3883,671.685,825.6044,NaN,NaN"
1755587819505,/eeg,ffffff,"770.40295,732.9304,574.9817,819.9634,NaN,NaN"
1755587819506,/eeg,ffffff,"784.90845,602.7839,529.45056,808.2784,NaN,NaN"
1755587819507,/eeg,ffffff,"845.7509,490.3663,549.19415,818.7546,NaN,NaN"
1755587819507,/eeg,ffffff,"858.24176,694.2491,746.63007,827.2161,NaN,NaN"
1755587819508,/eeg,ffffff,"780.87915,1065.751,824.3956,801.02563,NaN,NaN"
1755587819508,/eeg,ffffff,"752.674,990.40295,643.8828,788.1319,NaN,NaN"
1755587819509,/eeg,ffffff,"831.6484,350.1465,423.47986,811.50183,NaN,NaN"
1755587819510,/eeg,ffffff,"869.92676,452.49084,640.65936,815.9341,NaN,NaN"
1755587819510,/eeg,ffffff,"800.2198,1181.7949,940.0366,790.14655,NaN,NaN"
1755587819511,/acc,fff,"0.13977051,0.1887207,0.9540405"
1755587819512,/acc,fff,"0.13311768,0.18328857,0.9515991"
1755587819513,/acc,fff,"0.13195801,0.18334961,0.96710205"
1755587819513,/drlref,ff,"1572234.4,1598827.9"
1755587819513,/drlref,ff,"1572234.4,1599633.8"
1755587819513,/drlref,ff,"1572234.4,1598827.9"
1755587819514,/drlref,ff,"1572234.4,1598827.9"
1755587819515,/drlref,ff,"1572234.4,1599633.8"
1755587819519,/drlref,ff,"1572234.4,1599633.8"
1755587819537,/ppg,fff,"NaN,1.2493824E8,NaN"
1755587819538,/ppg,fff,"NaN,1.24918904E8,NaN"
1755587819538,/ppg,fff,"NaN,1.24935824E8,NaN"
1755587819539,/ppg,fff,"NaN,1.2494952E8,NaN"
1755587819539,/ppg,fff,"NaN,1.2492696E8,NaN"
1755587819540,/ppg,fff,"NaN,1.24936632E8,NaN"
1755587819564,/eeg,ffffff,"758.315,891.28204,680.14655,784.10254,NaN,NaN"
1755587819564,/eeg,ffffff,"816.7399,671.28204,605.6044,813.5165,NaN,NaN"
