timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1755829628.8990269,-123.53515625,-54.19921875,986.81640625,1.953125
1755829628.9015703,-184.5703125,-63.96484375,950.68359375,-89.35546875
1755829628.9041138,-176.26953125,-73.2421875,674.8046875,-81.54296875
1755829628.9066572,-122.55859375,-79.58984375,737.3046875,4.8828125
1755829628.909201,-100.5859375,-66.89453125,997.55859375,25.87890625
1755829628.911744,-137.6953125,-65.91796875,976.07421875,-58.10546875
1755829628.9142876,-160.64453125,-83.0078125,631.34765625,-69.3359375
1755829628.9168308,-109.375,-80.078125,561.5234375,20.99609375
1755829628.9193742,-97.16796875,-81.0546875,913.57421875,41.015625
1755829628.9219177,-166.50390625,-92.28515625,999.51171875,-41.015625
1755829628.9244611,-172.8515625,-88.37890625,316.89453125,-37.109375
1755829628.9270046,-156.73828125,-85.9375,118.65234375,-22.4609375
1755829628.929548,-147.4609375,-90.8203125,939.453125,-41.015625
1755829628.9333725,-122.0703125,-87.890625,999.51171875,-2.9296875
1755829628.9371967,-163.0859375,-76.66015625,659.1796875,-45.41015625
1755829628.941021,-175.78125,-74.21875,704.1015625,-77.63671875
1755829628.9448454,-112.3046875,-77.1484375,979.00390625,6.34765625
1755829628.94867,-94.23828125,-73.73046875,979.98046875,39.55078125
1755829628.952494,-136.23046875,-76.171875,651.85546875,-29.78515625
1755829628.9563184,-185.546875,-93.75,502.44140625,-74.70703125
1755829628.9601429,-152.83203125,-111.328125,885.25390625,-20.5078125
1755829628.963967,-62.5,-97.16796875,977.05078125,72.265625
1755829628.9677916,-94.23828125,-81.54296875,415.0390625,27.83203125
1755829628.9716158,-226.07421875,-96.6796875,415.52734375,-117.67578125
1755829628.9754405,-180.17578125,-91.796875,895.01953125,-53.22265625
1755829628.9791944,-93.75,-93.75,954.1015625,44.43359375
1755829628.9829488,-139.16015625,-108.88671875,955.078125,-23.4375
1755829628.986703,-214.35546875,-99.12109375,821.2890625,-95.21484375
1755829628.9904573,-166.015625,-85.44921875,802.24609375,-51.26953125
1755829628.9942114,-69.3359375,-86.42578125,945.80078125,45.41015625
1755829628.9979658,-77.1484375,-98.14453125,816.40625,33.69140625
1755829629.00172,-161.1328125,-85.44921875,546.38671875,-76.66015625
1755829629.005474,-183.10546875,-78.125,580.078125,-96.19140625
1755829629.0092285,-67.87109375,-117.67578125,436.03515625,41.50390625
1755829629.0129826,-84.47265625,-112.3046875,485.3515625,32.71484375
1755829629.016737,-177.24609375,-71.77734375,725.09765625,-81.0546875
1755829629.0204911,-147.94921875,-75.68359375,359.86328125,-59.5703125
1755829629.024248,-111.81640625,-78.61328125,494.140625,4.39453125
1755829629.0280051,-89.84375,-74.70703125,915.52734375,31.25
1755829629.031762,-138.671875,-87.890625,933.59375,-55.17578125
1755829629.0355191,-178.22265625,-98.14453125,573.73046875,-99.609375
1755829629.039276,-115.234375,-88.37890625,443.84765625,-8.7890625
1755829629.0430331,-60.546875,-94.7265625,777.34375,53.7109375
1755829629.0467904,-122.0703125,-122.55859375,861.328125,-36.1328125
1755829629.0505474,-186.5234375,-126.46484375,491.69921875,-115.72265625
1755829629.0543044,-141.11328125,-110.3515625,76.171875,-52.734375
1755829629.0580614,-106.4453125,-99.609375,572.265625,9.27734375
1755829629.0618184,-103.02734375,-87.40234375,999.51171875,-2.9296875
1755829629.0655754,-134.27734375,-90.33203125,642.578125,-76.66015625
1755829629.0694273,-162.59765625,-123.53515625,399.90234375,-83.0078125
1755829629.0732791,-113.76953125,-131.34765625,819.82421875,-6.8359375
1755829629.077131,-88.37890625,-138.18359375,978.02734375,22.4609375
1755829629.080983,-121.58203125,-156.73828125,489.2578125,-35.15625
1755829629.0848348,-162.109375,-174.31640625,140.13671875,-96.6796875
1755829629.088687,-153.80859375,-192.3828125,500.0,-58.10546875
1755829629.0925388,-96.6796875,-187.01171875,855.95703125,21.484375
1755829629.0963907,-95.703125,-173.828125,407.2265625,5.859375
1755829629.1002426,-174.8046875,-178.22265625,-54.6875,-102.05078125
1755829629.1040945,-183.10546875,-196.77734375,563.96484375,-116.2109375
1755829629.1079464,-65.4296875,-196.2890625,973.14453125,31.73828125
1755829629.1117983,-80.078125,-210.9375,828.125,18.06640625
1755829629.1166165,-185.546875,-256.8359375,486.328125,-114.74609375
1755829629.1214347,-162.59765625,-284.1796875,428.22265625,-90.8203125
1755829629.126253,-59.5703125,-301.7578125,698.2421875,55.17578125
1755829629.1310709,-65.91796875,-310.546875,727.5390625,50.29296875
1755829629.135889,-158.203125,-323.73046875,477.5390625,-69.3359375
1755829629.140707,-157.2265625,-348.14453125,233.3984375,-70.3125
1755829629.1455252,-84.9609375,-370.60546875,434.5703125,15.13671875
1755829629.1503434,-32.2265625,-402.83203125,152.34375,63.4765625
1755829629.1551616,-161.62109375,-414.55078125,84.47265625,-91.30859375
1755829629.1599798,-217.28515625,-411.1328125,453.61328125,-136.23046875
1755829629.1647978,-104.98046875,-436.03515625,382.32421875,-5.859375
1755829629.169616,-84.9609375,-462.890625,668.9453125,36.62109375
1755829629.1734338,-123.53515625,-443.84765625,754.8828125,-21.484375
1755829629.177251,-168.45703125,-431.15234375,407.71484375,-101.5625
1755829629.1810691,-117.67578125,-431.15234375,332.03125,-32.2265625
1755829629.1848867,-66.40625,-416.9921875,630.859375,53.22265625
1755829629.1887045,-106.4453125,-414.0625,706.54296875,-5.859375
1755829629.192522,-152.34375,-422.36328125,236.81640625,-71.77734375
1755829629.1963398,-137.20703125,-412.59765625,-200.68359375,-37.109375
1755829629.2001576,-89.84375,-424.8046875,69.3359375,31.73828125
1755829629.2039752,-117.1875,-442.3828125,591.796875,-2.9296875
1755829629.207793,-183.10546875,-442.87109375,558.10546875,-113.28125
1755829629.2116106,-137.20703125,-452.63671875,-173.828125,-60.05859375
1755829629.2154284,-99.609375,-444.82421875,-168.45703125,24.90234375
1755829629.21906,-138.18359375,-445.3125,723.6328125,-4.39453125
1755829629.2226915,-156.73828125,-446.2890625,521.484375,-45.41015625
1755829629.2263231,-170.8984375,-434.08203125,34.66796875,-87.40234375
1755829629.2299547,-153.80859375,-424.8046875,288.57421875,-49.31640625
1755829629.2335863,-100.5859375,-418.9453125,715.33203125,32.71484375
1755829629.237218,-96.6796875,-417.96875,422.36328125,22.94921875
1755829629.2408493,-179.19921875,-409.1796875,-85.44921875,-83.984375
