timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3
1755583558.9888208,,,,,,,,,,1604468.9,1599633.8,,,,
1755583558.9911463,695.8608,1161.6483,1199.9268,1037.1428,nan,nan,,,,,,,,,
1755583558.9913630,,,,,,,-0.06982422,0.16937256,0.97528076,,,,,,
1755583558.9967973,694.2491,973.47986,1182.1978,1084.2858,nan,nan,,,,,,,,,
1755583559.0024486,772.01465,676.52014,1097.9854,1145.9341,nan,nan,,,,,,,,,
1755583559.0080998,774.83514,558.86444,1115.3114,1099.1941,nan,nan,,,,,,,,,
1755583559.0137508,667.25275,980.7326,1238.2051,979.5238,nan,nan,,,,,,,,,
1755583559.0181658,,,,,,,-0.06561279,0.17364502,0.97821045,,,,,,
1755583559.0194020,649.12085,996.8498,1205.1648,986.3736,nan,nan,,,,,,,,,
1755583559.0250533,707.5458,749.85345,1205.1648,1041.978,nan,nan,,,,,,,,,
1755583559.0307045,756.7033,829.6337,1234.9817,1033.5165,nan,nan,,,,,,,,,
1755583559.0363555,749.0476,933.5897,1231.3553,1011.75824,nan,nan,,,,,,,,,
1755583559.0420067,718.022,665.64105,1166.8865,1018.60803,nan,nan,,,,,,,,,
1755583559.0438368,,,,,,,,,,1604468.9,1599633.8,,,,
1755583559.0449688,,,,,,,-0.07110596,0.17858887,0.98583984,,,,,,
1755583559.0476580,738.97437,442.82053,1165.2748,1050.0366,nan,nan,,,,,,,,,
1755583559.0533090,777.6557,596.7399,1247.0696,1039.1575,nan,nan,,,,,,,,,
1755583559.0589602,755.09155,734.5421,1262.7839,971.06226,nan,nan,,,,,,,,,
1755583559.0646114,697.47253,540.7326,1196.7032,958.1685,nan,nan,,,,,,,,,
1755583559.0702624,675.31134,222.41759,1136.2638,1002.8938,nan,nan,,,,,,,,,
1755583559.0717716,,,,,,,-0.08679199,0.17974854,0.99957275,,,,,,
1755583559.0759137,690.6227,269.56042,1208.3883,996.4469,nan,nan,,,,,,,,,
1755583559.0815649,688.20514,431.53845,1241.4286,948.9011,nan,nan,,,,,,,,,
1755583559.0872159,637.03296,790.9524,1312.3444,934.3956,nan,nan,,,,,,,,,
1755583559.0928671,670.4762,428.71796,1197.5092,929.9634,nan,nan,,,,,,,,,
1755583559.0985184,641.8681,138.20512,1171.3187,928.3516,nan,nan,,,,,,,,,
1755583559.0985746,,,,,,,-0.07104492,0.18164062,0.9949341,,,,,,
1755583559.0988529,,,,,,,,,,1604468.9,1599633.8,,,,
1755583559.1041694,635.42126,396.48352,1257.5458,927.1429,nan,nan,,,,,,,,,
1755583559.1098206,673.2967,485.53113,1273.663,936.4103,nan,nan,,,,,,,,,
1755583559.1154718,659.19415,234.10257,1166.0806,916.6667,nan,nan,,,,,,,,,
1755583559.1211228,621.31866,0.0,1088.3151,909.81683,nan,nan,,,,,,,,,
1755583559.1253777,,,,,,,-0.057678223,0.18188477,0.9834595,,,,,,
1755583559.1267741,617.28937,62.857143,1152.381,925.9341,nan,nan,,,,,,,,,
1755583559.1324253,660.40295,260.29303,1232.5641,920.696,nan,nan,,,,,,,,,
1755583559.1380763,702.3077,153.91942,1060.1099,916.26373,nan,nan,,,,,,,,,
1755583559.1437275,667.6557,0.0,965.42126,894.10254,nan,nan,,,,,,,,,
1755583559.1493788,643.47986,36.263737,1118.9377,884.0293,nan,nan,,,,,,,,,
1755583559.1521804,,,,,,,-0.06201172,0.17907715,0.9848633,,,,,,
1755583559.1538689,,,,,,,,,,1604468.9,1599633.8,,,,
1755583559.1550298,707.5458,145.86081,1143.5165,900.14655,nan,nan,,,,,,,,,
1755583559.1606810,733.3333,106.77656,1101.6117,885.64105,nan,nan,,,,,,,,,
1755583559.1663322,680.14655,76.95971,1086.7032,841.31866,nan,nan,,,,,,,,,
1755583559.1719832,679.34064,79.37729,1095.9707,829.2308,nan,nan,,,,,,,,,
1755583559.1776345,732.1245,78.97436,1083.8828,851.39197,nan,nan,,,,,,,,,
1755583559.1789834,,,,,,,-0.0892334,0.1763916,0.99554443,,,,,,
1755583559.1832857,753.8828,77.765564,1071.7949,857.8388,nan,nan,,,,,,,,,
1755583559.1889367,699.4872,22.564102,1051.2454,821.5751,nan,nan,,,,,,,,,
1755583559.1945879,660.80585,2.8205128,977.50916,824.3956,nan,nan,,,,,,,,,
1755583559.2002392,687.3993,0.0,961.79486,874.35895,nan,nan,,,,,,,,,
1755583559.2057865,,,,,,,-0.068237305,0.19012451,0.98291016,,,,,,
1755583559.2058902,724.87177,5.6410255,846.55676,883.22345,nan,nan,,,,,,,,,
1755583559.2088850,,,,,,,,,,1604468.9,1599633.8,,,,
1755583559.2115414,736.9597,64.06593,952.1245,862.27106,nan,nan,,,,,,,,,
1755583559.2171926,701.9048,223.62637,1038.3517,814.7253,nan,nan,,,,,,,,,
1755583559.2228436,649.5238,330.0,1048.8279,784.90845,nan,nan,,,,,,,,,
1755583559.2284949,656.3736,198.64468,931.978,822.381,nan,nan,,,,,,,,,
1755583559.2325892,,,,,,,-0.06439209,0.20532227,1.0027466,,,,,,
1755583559.2341461,703.1135,89.45055,904.57874,849.3773,nan,nan,,,,,,,,,
1755583559.2397971,717.2161,129.34065,987.5824,822.381,nan,nan,,,,,,,,,
1755583559.2454484,678.5348,72.12454,984.35895,796.5934,nan,nan,,,,,,,,,
1755583559.2510996,674.5055,0.0,697.47253,834.87177,nan,nan,,,,,,,,,
1755583559.2567506,699.4872,117.65568,677.326,853.8095,nan,nan,,,,,,,,,
1755583559.2593923,,,,,,,-0.07220459,0.21276855,1.0092163,,,,,,
1755583559.2624018,711.978,178.9011,887.25275,821.978,nan,nan,,,,,,,,,
1755583559.2639010,,,,,,,,,,1603663.0,1599633.8,,,,
1755583559.2680531,735.7509,417.03296,1025.0549,807.0696,nan,nan,,,,,,,,,
1755583559.2737043,703.1135,92.271065,689.81683,790.9524,nan,nan,,,,,,,,,
1755583559.2793553,680.9524,217.98535,734.5421,780.07324,nan,nan,,,,,,,,,
1755583559.2850065,786.9231,498.4249,919.0842,792.1612,nan,nan,,,,,,,,,
1755583559.2861950,,,,,,,-0.07775879,0.22180176,1.0026855,,,,,,
1755583559.2906578,739.7802,237.72894,817.1429,765.16486,nan,nan,,,,,,,,,
1755583559.2963088,690.2198,418.24176,938.4249,742.1978,nan,nan,,,,,,,,,
1755583559.3019600,735.34796,611.6484,998.0586,761.13556,nan,nan,,,,,,,,,
1755583559.3076112,794.57874,475.05493,924.3223,757.50916,nan,nan,,,,,,,,,
1755583559.3129981,,,,,,,-0.06878662,0.22894287,0.9951172,,,,,,
1755583559.3132622,763.95605,389.6337,911.02563,724.87177,nan,nan,,,,,,,,,
1755583559.3189135,716.8132,454.90842,922.3077,723.663,nan,nan,,,,,,,,,
1755583559.3189173,,,,,,,,,,1603663.0,1599633.8,,,,
1755583559.3245647,822.381,133.77289,633.00366,799.81683,nan,nan,,,,,,,,,
1755583559.3302157,800.2198,143.0403,553.6264,772.01465,nan,nan,,,,,,,,,
1755583559.3358669,719.2308,523.8095,846.9597,708.7546,nan,nan,,,,,,,,,
1755583559.3398011,,,,,,,-0.06384277,0.24822998,1.008667,,,,,,
1755583559.3415182,747.03296,547.98535,844.94507,757.1062,nan,nan,,,,,,,,,
1755583559.3471692,819.5604,396.88644,772.4176,748.6447,nan,nan,,,,,,,,,
1755583559.3528204,779.67035,595.9341,797.8022,733.3333,nan,nan,,,,,,,,,
1755583559.3584716,770.40295,469.011,600.3663,770.0,nan,nan,,,,,,,,,
1755583559.3641226,802.23444,417.83884,588.68134,793.36993,nan,nan,,,,,,,,,
1755583559.3666039,,,,,,,-0.07733154,0.23675537,1.022522,,,,,,
1755583559.3697739,819.15753,556.04395,705.9341,787.72894,nan,nan,,,,,,,,,
1755583559.3739333,,,,,,,,,,1603663.0,1598827.9,,,,
1755583559.3754251,802.23444,522.1978,623.3333,765.56775,nan,nan,,,,,,,,,
1755583559.3810761,780.4762,273.58975,473.44324,772.01465,nan,nan,,,,,,,,,
1755583559.3867273,819.9634,104.35897,470.2198,817.9487,nan,nan,,,,,,,,,
1755583559.3923786,842.1245,377.94873,593.5165,801.02563,nan,nan,,,,,,,,,
1755583559.3934069,,,,,,,-0.058288574,0.21960449,0.9937744,,,,,,
1755583559.3980296,764.7619,896.9231,683.7729,750.65936,nan,nan,,,,,,,,,
1755583559.4036808,755.09155,570.54944,484.72528,767.5824,nan,nan,,,,,,,,,
1755583559.4093320,764.35895,375.1282,417.43588,785.7143,nan,nan,,,,,,,,,
1755583559.4149830,799.81683,829.2308,566.52014,842.9304,nan,nan,,,,,,,,,
1755583559.4202099,,,,,,,-0.049560547,0.21203613,0.9949341,,,,,,
1755583559.4206343,865.09155,644.68866,496.41025,892.8938,nan,nan,,,,,,,,,
1755583559.4262855,877.98535,656.3736,526.63007,878.7912,nan,nan,,,,,,,,,
1755583559.4289494,,,,,,,,,,1603663.0,1599633.8,,,,
1755583559.4319365,840.9158,760.32965,567.326,838.9011,nan,nan,,,,,,,,,
1755583559.4375877,903.7729,427.10623,507.28937,873.5531,nan,nan,,,,,,,,,
1755583559.4432390,883.6264,633.8095,539.12085,838.0952,nan,nan,,,,,,,,,
1755583559.4470127,,,,,,,-0.04321289,0.20996094,0.9991455,,,,,,
1755583559.4488900,897.72894,222.82051,369.08426,912.23444,nan,nan,,,,,,,,,
1755583559.4545412,875.56775,827.2161,604.7985,847.76556,nan,nan,,,,,,,,,
1755583559.4601924,860.2564,797.8022,510.1099,844.1392,nan,nan,,,,,,,,,
1755583559.4658434,872.3443,372.71063,399.70697,865.89746,nan,nan,,,,,,,,,
1755583559.4714947,912.6374,488.35165,523.4066,888.46155,nan,nan,,,,,,,,,
1755583559.4738157,,,,,,,-0.034606934,0.15368652,0.9837036,,,,,,
1755583559.4771459,926.337,854.61536,586.26373,871.9414,nan,nan,,,,,,,,,
1755583559.4827969,892.49084,704.7253,501.64835,852.6007,nan,nan,,,,,,,,,
1755583559.4839654,,,,,,,,,,1603663.0,1599633.8,,,,
1755583559.4884481,882.01465,425.09158,408.57144,879.59705,nan,nan,,,,,,,,,
1755583559.4895346,,,,,,,,,,,,,nan,102535310.0,nan
1755583559.4940994,907.3993,406.95972,429.92673,903.36993,nan,nan,,,,,,,,,
1755583559.4997504,934.3956,576.99634,509.30402,885.64105,nan,nan,,,,,,,,,
1755583559.5006185,,,,,,,-0.017211914,0.0703125,0.9664917,,,,,,
1755583559.5054016,863.47986,404.1392,359.4139,899.34064,nan,nan,,,,,,,,,
1755583559.5109308,,,,,,,,,,,,,nan,102567544.0,nan
1755583559.5110528,816.337,694.65204,510.1099,872.3443,nan,nan,,,,,,,,,
1755583559.5167041,850.18317,871.53845,531.06226,868.315,nan,nan,,,,,,,,,
1755583559.5223551,864.2857,635.42126,464.1758,853.00366,nan,nan,,,,,,,,,
1755583559.5274215,,,,,,,-0.015258789,0.055603027,0.96868896,,,,,,
1755583559.5280063,802.23444,487.94873,395.27472,818.3516,nan,nan,,,,,,,,,
1755583559.5323269,,,,,,,,,,,,,nan,102582050.0,nan
1755583559.5336576,785.7143,456.11722,379.96338,821.978,nan,nan,,,,,,,,,
1755583559.5389814,,,,,,,,,,1602857.1,1599633.8,,,,
1755583559.5393085,814.7253,514.1392,445.64102,825.2015,nan,nan,,,,,,,,,
1755583559.5449598,835.2747,392.45422,356.5934,819.5604,nan,nan,,,,,,,,,
1755583559.5506110,769.59705,278.4249,280.43958,768.7912,nan,nan,,,,,,,,,
1755583559.5537233,,,,,,,,,,,,,nan,102579630.0,nan
1755583559.5542245,,,,,,,-0.0020751953,0.04437256,0.9845581,,,,,,
1755583559.5562620,696.6667,614.4689,431.13553,733.73627,nan,nan,,,,,,,,,
1755583559.5619133,742.1978,770.80585,466.1905,787.326,nan,nan,,,,,,,,,
1755583559.5675645,778.0586,739.7802,468.60806,787.72894,nan,nan,,,,,,,,,
1755583559.5732155,732.52747,773.22345,504.8718,723.2601,nan,nan,,,,,,,,,
1755583559.5751195,,,,,,,,,,,,,nan,102635240.0,nan
1755583559.5788667,680.14655,793.7729,472.63736,704.7253,nan,nan,,,,,,,,,
1755583559.5810273,,,,,,,-0.0005493164,0.03540039,0.994751,,,,,,
1755583559.5845180,707.5458,670.87915,423.47986,728.9011,nan,nan,,,,,,,,,
1755583559.5901690,748.6447,684.17584,464.57877,731.31866,nan,nan,,,,,,,,,
1755583559.5939975,,,,,,,,,,1602857.1,1599633.8,,,,
1755583559.5958202,725.6777,743.4066,470.2198,699.89014,nan,nan,,,,,,,,,
1755583559.5965157,,,,,,,,,,,,,nan,102614290.0,nan
1755583559.6014714,678.1319,565.31134,364.24908,703.5165,nan,nan,,,,,,,,,
1755583559.6071224,685.78754,392.05127,337.65567,753.0769,nan,nan,,,,,,,,,
1755583559.6078303,,,,,,,-0.034118652,0.020996094,0.98291016,,,,,,
1755583559.6127737,714.7985,525.42126,422.67398,753.47986,nan,nan,,,,,,,,,
1755583559.6179118,,,,,,,,,,,,,nan,102649740.0,nan
1755583559.6184249,743.00366,1008.1319,705.9341,744.61536,nan,nan,,,,,,,,,
1755583559.6240759,736.55676,984.7619,680.54944,744.21246,nan,nan,,,,,,,,,
1755583559.6297271,708.7546,515.7509,459.7436,755.89746,nan,nan,,,,,,,,,
1755583559.6346333,,,,,,,-0.054626465,0.010192871,0.96954346,,,,,,
1755583559.6353784,716.8132,453.2967,518.1685,770.0,nan,nan,,,,,,,,,
1755583559.6393080,,,,,,,,,,,,,nan,102656190.0,nan
1755583559.6410294,752.674,950.10986,792.1612,758.315,nan,nan,,,,,,,,,
1755583559.6466806,739.7802,933.9927,803.44324,777.6557,nan,nan,,,,,,,,,
1755583559.6490138,,,,,,,,,,1602857.1,1599633.8,,,,
1755583559.6523318,798.60803,1105.238,963.4066,801.4286,nan,nan,,,,,,,,,
1755583559.6579828,844.5421,1129.414,964.21246,804.65204,nan,nan,,,,,,,,,
1755583559.6607044,,,,,,,,,,,,,nan,102689230.0,nan
1755583559.6614361,,,,,,,-0.059692383,0.0037231445,0.9758911,,,,,,
1755583559.6636341,821.1722,892.0879,827.2161,772.4176,nan,nan,,,,,,,,,
1755583559.6692853,782.8938,684.9817,635.42126,784.10254,nan,nan,,,,,,,,,
1755583559.6749363,793.36993,790.54944,718.4249,824.7985,nan,nan,,,,,,,,,
1755583559.6805875,770.0,930.3663,860.65936,821.978,nan,nan,,,,,,,,,
1755583559.6821005,,,,,,,,,,,,,nan,102724690.0,nan
1755583559.6862388,784.90845,1119.3407,981.13556,847.3626,nan,nan,,,,,,,,,
1755583559.6882391,,,,,,,-0.052001953,0.002380371,0.9751587,,,,,,
1755583559.6918898,855.82416,985.56775,923.91943,867.9121,nan,nan,,,,,,,,,
1755583559.6975410,862.27106,900.14655,911.8315,847.76556,nan,nan,,,,,,,,,
1755583559.7031922,803.44324,978.315,945.2747,805.4579,nan,nan,,,,,,,,,
1755583559.7034967,,,,,,,,,,,,,nan,102760140.0,nan
1755583559.7040298,,,,,,,,,,1602857.1,1599633.8,,,,
1755583559.7088432,798.20514,836.08057,875.9707,820.7692,nan,nan,,,,,,,,,
1755583559.7144945,877.5824,460.9524,624.1392,872.3443,nan,nan,,,,,,,,,
1755583559.7150419,,,,,,,-0.045654297,0.0010375977,0.97058105,,,,,,
1755583559.7201457,835.2747,935.2015,915.4579,814.3223,nan,nan,,,,,,,,,
1755583559.7248929,,,,,,,,,,,,,nan,102791576.0,nan
1755583559.7257967,813.1135,799.81683,732.9304,828.022,nan,nan,,,,,,,,,
1755583559.7314479,840.10986,663.6264,564.10254,860.2564,nan,nan,,,,,,,,,
1755583559.7370992,871.13556,813.1135,759.92676,859.0476,nan,nan,,,,,,,,,
1755583559.7418449,,,,,,,-0.06085205,-0.005065918,0.9702759,,,,,,
1755583559.7427504,857.03296,923.5165,903.7729,832.4542,nan,nan,,,,,,,,,
1755583559.7462893,,,,,,,,,,,,,nan,102758536.0,nan
1755583559.7484014,824.7985,797.3993,796.1905,829.6337,nan,nan,,,,,,,,,
1755583559.7540526,835.6777,496.8132,609.6337,865.4945,nan,nan,,,,,,,,,
1755583559.7590458,,,,,,,,,,1602857.1,1599633.8,,,,
1755583559.7597039,869.5238,539.92676,621.31866,868.71796,nan,nan,,,,,,,,,
1755583559.7653549,809.4872,833.663,754.68866,837.28937,nan,nan,,,,,,,,,
1755583559.7676854,,,,,,,,,,,,,nan,102806890.0,nan
1755583559.7686479,,,,,,,-0.060180664,-0.011291504,0.98791504,,,,,,
1755583559.7710061,803.0403,687.3993,548.3883,757.9121,nan,nan,,,,,,,,,
1755583559.7766573,732.52747,586.26373,489.56042,780.07324,nan,nan,,,,,,,,,
1755583559.7823083,807.47253,527.03296,529.0476,850.989,nan,nan,,,,,,,,,
1755583559.7879596,743.4066,716.8132,641.4652,792.5641,nan,nan,,,,,,,,,
1755583559.7890816,,,,,,,,,,,,,nan,102764180.0,nan
1755583559.7936108,691.8315,1250.6959,913.0403,769.59705,nan,nan,,,,,,,,,
1755583559.7954507,,,,,,,-0.059265137,-0.002380371,1.0212402,,,,,,
1755583559.7992618,757.9121,1110.0732,849.7802,834.0659,nan,nan,,,,,,,,,
1755583559.8049130,811.9048,997.6557,796.99634,873.1502,nan,nan,,,,,,,,,
1755583559.8104777,,,,,,,,,,,,,nan,102831870.0,nan
1755583559.8105643,753.8828,1124.9817,911.4286,840.5128,nan,nan,,,,,,,,,
1755583559.8140619,,,,,,,,,,1602051.2,1599633.8,,,,
1755583559.8162153,765.16486,702.3077,586.26373,867.50916,nan,nan,,,,,,,,,
1755583559.8218665,815.5311,619.707,604.7985,885.64105,nan,nan,,,,,,,,,
1755583559.8222537,,,,,,,-0.029541016,0.011474609,1.0147705,,,,,,
1755583559.8275177,816.7399,856.63007,797.3993,869.92676,nan,nan,,,,,,,,,
1755583559.8318739,,,,,,,,,,,,,nan,102803660.0,nan
1755583559.8331687,818.7546,967.8388,887.6557,783.2967,nan,nan,,,,,,,,,
1755583559.8388200,804.2491,821.1722,844.1392,766.3736,nan,nan,,,,,,,,,
1755583559.8444712,741.79486,554.0293,608.4249,753.0769,nan,nan,,,,,,,,,
1755583559.8490565,,,,,,,6.1035156e-05,0.02960205,0.9793091,,,,,,
1755583559.8501222,736.1539,570.14655,561.685,765.9707,nan,nan,,,,,,,,,
1755583559.8532703,,,,,,,,,,,,,nan,102847980.0,nan
1755583559.8557734,785.31134,803.44324,627.3626,776.8498,nan,nan,,,,,,,,,
1755583559.8614247,717.619,584.2491,566.9231,735.34796,nan,nan,,,,,,,,,
1755583559.8670757,664.83514,779.2674,654.7619,711.978,nan,nan,,,,,,,,,
1755583559.8690779,,,,,,,,,,1602051.2,1599633.8,,,,
1755583559.8727269,714.7985,896.52014,682.1612,751.06226,nan,nan,,,,,,,,,
1755583559.8746665,,,,,,,,,,,,,nan,102847176.0,nan
1755583559.8758595,,,,,,,0.026367188,0.05432129,0.9614258,,,,,,
1755583559.8783782,763.5531,687.3993,599.9634,771.2088,nan,nan,,,,,,,,,
1755583559.8840292,714.7985,555.64105,508.09525,731.7216,nan,nan,,,,,,,,,
1755583559.8896804,652.3443,718.8278,582.23444,699.89014,nan,nan,,,,,,,,,
1755583559.8953316,610.0366,671.685,580.2198,689.41394,nan,nan,,,,,,,,,
1755583559.8960626,,,,,,,,,,,,,nan,102868936.0,nan
1755583559.9009826,639.85345,547.5824,564.10254,731.7216,nan,nan,,,,,,,,,
1755583559.9026625,,,,,,,0.04675293,0.07849121,0.96276855,,,,,,
1755583559.9066339,682.1612,803.8461,850.989,724.0659,nan,nan,,,,,,,,,
1755583559.9122851,678.93774,949.707,985.56775,689.81683,nan,nan,,,,,,,,,
1755583559.9174588,,,,,,,,,,,,,nan,102858460.0,nan
1755583559.9179361,622.1245,762.3443,815.9341,680.54944,nan,nan,,,,,,,,,
1755583559.9235873,615.6777,537.50916,658.3883,706.7399,nan,nan,,,,,,,,,
1755583559.9240940,,,,,,,,,,1602051.2,1599633.8,,,,
1755583559.9292386,656.3736,776.8498,890.07324,700.293,nan,nan,,,,,,,,,
1755583559.9294653,,,,,,,0.008972168,0.07208252,1.0155029,,,,,,
1755583559.9348896,651.13556,981.9414,1028.6813,680.9524,nan,nan,,,,,,,,,
1755583559.9388549,,,,,,,,,,,,,nan,102730330.0,nan
1755583559.9405408,617.28937,830.84247,953.73627,646.30035,nan,nan,,,,,,,,,
1755583559.9461920,592.3077,627.3626,784.5055,583.0403,nan,nan,,,,,,,,,
1755583559.9518430,506.88644,386.00732,574.57874,541.13556,nan,nan,,,,,,,,,
1755583559.9562683,,,,,,,-0.055358887,0.059631348,1.026123,,,,,,
1755583559.9574943,493.1868,445.2381,584.2491,542.74725,nan,nan,,,,,,,,,
1755583559.9602513,,,,,,,,,,,,,nan,102748860.0,nan
1755583559.9631455,561.685,654.7619,736.9597,559.67035,nan,nan,,,,,,,,,
1755583559.9687965,585.4579,351.75824,649.5238,564.10254,nan,nan,,,,,,,,,
1755583559.9744477,489.1575,155.53113,504.46887,534.68866,nan,nan,,,,,,,,,
1755583559.9791102,,,,,,,,,,1602051.2,1599633.8,,,,
1755583559.9800990,473.04028,558.0586,575.38464,532.27106,nan,nan,,,,,,,,,
1755583559.9816475,,,,,,,,,,,,,nan,102714216.0,nan
1755583559.9830713,,,,,,,-0.089904785,0.052246094,0.98602295,,,,,,
1755583559.9857502,545.56775,598.3516,694.65204,552.4176,nan,nan,,,,,,,,,
1755583559.9914012,481.0989,354.9817,512.1245,575.38464,nan,nan,,,,,,,,,
1755583559.9970524,502.85715,111.20879,379.56042,593.5165,nan,nan,,,,,,,,,
1755583560.0027037,576.1905,798.60803,727.28937,593.91943,nan,nan,,,,,,,,,
1755583560.0030437,,,,,,,,,,,,,nan,102679560.0,nan
1755583560.0083547,528.24176,696.6667,568.93774,628.1685,nan,nan,,,,,,,,,
1755583560.0098741,,,,,,,-0.10107422,0.049621582,0.93310547,,,,,,
1755583560.0140059,498.4249,348.93774,437.98535,641.06226,nan,nan,,,,,,,,,
1755583560.0196571,575.78754,452.49084,536.7033,653.5531,nan,nan,,,,,,,,,
1755583560.0244398,,,,,,,,,,,,,nan,102636850.0,nan
1755583560.0253081,644.2857,706.337,595.9341,688.20514,nan,nan,,,,,,,,,
1755583560.0309594,604.7985,459.7436,440.80585,668.86444,nan,nan,,,,,,,,,
1755583560.0341263,,,,,,,,,,1602051.2,1599633.8,,,,
1755583560.0366106,560.07324,151.0989,303.00366,636.63007,nan,nan,,,,,,,,,
1755583560.0366771,,,,,,,-0.123291016,0.033935547,0.90319824,,,,,,
1755583560.0422616,608.022,166.81319,331.61172,658.3883,nan,nan,,,,,,,,,
1755583560.0458362,,,,,,,,,,,,,nan,102627176.0,nan
1755583560.0479128,688.20514,247.39926,360.2198,690.6227,nan,nan,,,,,,,,,
1755583560.0535641,667.6557,199.04762,279.23077,680.9524,nan,nan,,,,,,,,,
1755583560.0592151,724.4689,480.69598,199.04762,772.01465,nan,nan,,,,,,,,,
1755583560.0634799,,,,,,,-0.13378906,0.022155762,0.93273926,,,,,,
1755583560.0648663,601.5751,148.68132,69.70696,721.2454,nan,nan,,,,,,,,,
1755583560.0672324,,,,,,,,,,,,,nan,102594940.0,nan
1755583560.0705175,563.69965,269.56042,124.10256,702.71063,nan,nan,,,,,,,,,
1755583560.0761685,674.90845,452.49084,146.26373,756.7033,nan,nan,,,,,,,,,
1755583560.0818198,730.5128,398.9011,134.57875,770.40295,nan,nan,,,,,,,,,
1755583560.0874710,655.56775,327.98535,79.78022,750.2564,nan,nan,,,,,,,,,
1755583560.0886285,,,,,,,,,,,,,nan,102540140.0,nan
1755583560.0891423,,,,,,,,,,1602051.2,1599633.8,,,,
1755583560.0902829,,,,,,,-0.1251831,0.02154541,1.0006714,,,,,,
1755583560.0931220,605.6044,261.0989,33.443222,760.32965,nan,nan,,,,,,,,,
1755583560.0987732,655.16486,577.3993,90.25641,772.01465,nan,nan,,,,,,,,,
1755583560.1044245,735.34796,766.3736,82.60073,800.6227,nan,nan,,,,,,,,,
1755583560.1100247,,,,,,,,,,,,,nan,102575610.0,nan
1755583560.1100755,675.7143,788.1319,55.604397,773.6264,nan,nan,,,,,,,,,
1755583560.1157267,563.69965,1332.8938,133.36996,718.8278,nan,nan,,,,,,,,,
1755583560.1170859,,,,,,,-0.114868164,0.017028809,0.99871826,,,,,,
1755583560.1213779,623.73627,1581.9048,169.23077,760.32965,nan,nan,,,,,,,,,
1755583560.1270289,727.28937,1571.0256,229.67033,796.5934,nan,nan,,,,,,,,,
1755583560.1314209,,,,,,,,,,,,,nan,102528860.0,nan
1755583560.1326802,709.15753,1596.0073,307.03296,772.8205,nan,nan,,,,,,,,,
1755583560.1383314,611.2454,1629.4506,298.57144,750.65936,nan,nan,,,,,,,,,
1755583560.1438887,,,,,,,-0.113586426,0.015991211,0.9796753,,,,,,
1755583560.1439824,608.022,1612.9304,309.0476,770.80585,nan,nan,,,,,,,,,
1755583560.1441584,,,,,,,,,,1601245.4,1599633.8,,,,
1755583560.1496336,709.9634,1589.9634,356.5934,785.7143,nan,nan,,,,,,,,,
1755583560.1528172,,,,,,,,,,,,,nan,102556264.0,nan
1755583560.1552849,717.2161,1626.227,429.12088,759.5238,nan,nan,,,,,,,,,
1755583560.1609359,604.3956,1513.8096,334.43222,727.6923,nan,nan,,,,,,,,,
1755583560.1665871,574.9817,1378.8279,323.95605,726.08057,nan,nan,,,,,,,,,
1755583560.1706917,,,,,,,-0.12322998,0.020385742,0.98114014,,,,,,
1755583560.1722383,688.60803,1203.956,393.26007,799.81683,nan,nan,,,,,,,,,
1755583560.1742134,,,,,,,,,,,,,nan,102512744.0,nan
1755583560.1778893,724.4689,1374.3956,518.97437,770.40295,nan,nan,,,,,,,,,
1755583560.1835406,630.989,1650.0,577.3993,683.36993,nan,nan,,,,,,,,,
1755583560.1891918,579.81683,1483.5897,425.09158,712.7839,nan,nan,,,,,,,,,
1755583560.1948428,647.50916,1430.0,516.9597,746.2271,nan,nan,,,,,,,,,
1755583560.1956096,,,,,,,,,,,,,nan,102556264.0,nan
1755583560.1974947,,,,,,,-0.10870361,0.018920898,1.0304565,,,,,,
1755583560.1991744,,,,,,,,,,1601245.4,1599633.8,,,,
1755583560.2004941,708.3516,1622.6007,857.03296,764.7619,nan,nan,,,,,,,,,
1755583560.2061453,663.22345,1641.5385,928.7546,754.2857,nan,nan,,,,,,,,,
1755583560.2117963,558.0586,1328.4615,637.8388,695.4579,nan,nan,,,,,,,,,
1755583560.2170057,,,,,,,,,,,,,nan,102544984.0,nan
1755583560.2174475,558.0586,1339.3407,723.663,684.17584,nan,nan,,,,,,,,,
1755583560.2230988,652.3443,1625.8242,1073.8096,701.50183,nan,nan,,,,,,,,,
1755583560.2242975,,,,,,,-0.08709717,0.016967773,1.0651245,,,,,,
1755583560.2287500,590.293,1650.0,1095.1648,652.3443,nan,nan,,,,,,,,,
1755583560.2344010,481.90475,1330.0732,905.38464,627.3626,nan,nan,,,,,,,,,
1755583560.2384019,,,,,,,,,,,,,nan,102528860.0,nan
1755583560.2400522,509.70697,1157.619,869.92676,671.28204,nan,nan,,,,,,,,,
1755583560.2457035,631.39197,1607.2894,1188.6447,718.8278,nan,nan,,,,,,,,,
1755583560.2511005,,,,,,,-0.061767578,0.018127441,1.0550537,,,,,,
1755583560.2513545,701.0989,1650.0,1226.1172,749.85345,nan,nan,,,,,,,,,
1755583560.2541904,,,,,,,,,,1602051.2,1599633.8,,,,
1755583560.2570057,608.022,1504.5421,1166.4835,728.9011,nan,nan,,,,,,,,,
1755583560.2597983,,,,,,,,,,,,,nan,102592530.0,nan
