timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1755830980.0363865,-272.94921875,-44.921875,-396.484375,-246.58203125
1755830980.0413425,-251.953125,-120.1171875,-394.04296875,-247.55859375
1755830980.0462985,-256.8359375,71.2890625,-171.38671875,-268.5546875
1755830980.0512545,-277.83203125,128.90625,-219.7265625,-334.9609375
1755830980.0562105,-245.1171875,-152.34375,-497.55859375,-350.5859375
1755830980.0611663,-182.12890625,-533.203125,-718.75,-286.1328125
1755830980.0661223,-185.05859375,-538.57421875,-611.328125,-268.06640625
1755830980.0710783,-237.3046875,-122.0703125,-352.05078125,-332.51953125
1755830980.076034,-239.2578125,-105.46875,-512.20703125,-349.12109375
1755830980.08099,-179.6875,-681.15234375,-874.51171875,-280.76171875
1755830980.085946,-148.4375,-590.33203125,-707.51953125,-244.62890625
1755830980.090902,-178.7109375,193.84765625,-208.984375,-253.90625
1755830980.093634,-189.453125,-120.60546875,-543.45703125,-276.3671875
1755830980.0963657,-169.43359375,-451.66015625,-815.4296875,-259.765625
1755830980.0990975,-146.484375,-12.6953125,-400.87890625,-201.171875
1755830980.1018293,-160.15625,376.46484375,-74.70703125,-179.6875
1755830980.104561,-184.5703125,-11.71875,-443.84765625,-219.7265625
1755830980.1072931,-202.1484375,-724.609375,-970.21484375,-241.69921875
1755830980.110025,-277.83203125,-363.28125,-646.484375,-213.37890625
1755830980.1127567,-384.765625,259.27734375,-147.4609375,-223.14453125
1755830980.1154883,-454.58984375,-300.29296875,-564.94140625,-282.71484375
1755830980.1182203,-503.90625,-892.578125,-1000.0,-359.86328125
1755830980.120952,-538.0859375,-353.02734375,-708.0078125,-354.98046875
1755830980.123684,-505.859375,331.54296875,-187.5,-315.91796875
1755830980.1273785,-497.55859375,-179.19921875,-471.19140625,-341.796875
1755830980.131073,-541.50390625,-805.6640625,-972.16796875,-387.20703125
1755830980.1347673,-536.62109375,-287.59765625,-722.16796875,-403.3203125
1755830980.1384618,-486.81640625,247.55859375,-275.87890625,-370.1171875
1755830980.1421564,-478.515625,-45.8984375,-422.8515625,-364.2578125
1755830980.145851,-489.2578125,-678.22265625,-950.68359375,-374.0234375
1755830980.1495452,-443.359375,-531.73828125,-924.31640625,-325.1953125
1755830980.1532395,-378.90625,173.33984375,-367.67578125,-264.6484375
1755830980.1569345,-381.34765625,-167.48046875,-463.37890625,-270.99609375
1755830980.1606288,-414.0625,-778.80859375,-926.26953125,-332.51953125
1755830980.164323,-406.73828125,-353.02734375,-756.34765625,-344.7265625
1755830980.1680176,-352.5390625,-197.75390625,-590.33203125,-303.22265625
1755830980.1717331,-341.796875,-182.12890625,-509.765625,-279.296875
1755830980.175449,-360.3515625,-148.4375,-585.9375,-324.70703125
1755830980.1791642,-359.375,-136.71875,-692.3828125,-364.74609375
1755830980.1828797,-303.7109375,-61.03515625,-566.89453125,-320.3125
1755830980.1865952,-247.0703125,159.66796875,-285.64453125,-287.59765625
1755830980.190311,-254.39453125,-41.50390625,-426.7578125,-316.89453125
1755830980.1940265,-307.12890625,-234.375,-678.22265625,-363.76953125
1755830980.197742,-284.1796875,-148.92578125,-667.96875,-357.421875
1755830980.2014575,-222.16796875,-396.484375,-733.88671875,-289.55078125
1755830980.205173,-274.90234375,-46.875,-480.95703125,-300.29296875
1755830980.2088883,-291.015625,111.81640625,-469.7265625,-365.72265625
1755830980.212604,-229.00390625,-396.97265625,-909.1796875,-317.87109375
1755830980.2164638,-192.87109375,-140.625,-654.78515625,-251.46484375
1755830980.2203236,-182.12890625,293.45703125,-222.16796875,-247.0703125
1755830980.224183,-201.66015625,-93.26171875,-567.3828125,-272.4609375
1755830980.228043,-194.82421875,-712.890625,-989.2578125,-283.203125
1755830980.2319028,-166.50390625,-514.6484375,-762.20703125,-258.7890625
1755830980.2357626,-159.66796875,83.984375,-342.7734375,-245.1171875
1755830980.2396226,-215.33203125,-61.03515625,-502.44140625,-263.18359375
1755830980.2434824,-224.609375,-712.40234375,-938.96484375,-269.53125
1755830980.247342,-160.64453125,-690.91796875,-858.88671875,-231.93359375
1755830980.251202,-132.32421875,338.8671875,-200.68359375,-200.68359375
1755830980.2550616,-144.04296875,445.3125,-112.3046875,-202.63671875
1755830980.2589214,-166.50390625,-190.91796875,-680.6640625,-248.046875
1755830980.2625575,-154.296875,-178.22265625,-719.7265625,-254.8828125
1755830980.2661934,-105.95703125,348.14453125,-239.74609375,-205.56640625
1755830980.2698295,-125.0,311.5234375,-231.4453125,-208.0078125
1755830980.2734654,-186.5234375,-195.80078125,-662.59765625,-258.30078125
1755830980.2771015,-177.734375,-343.75,-805.17578125,-253.90625
1755830980.2807374,-125.0,-227.5390625,-637.20703125,-185.546875
1755830980.2843735,-93.26171875,-43.9453125,-423.33984375,-179.6875
1755830980.2880096,-117.1875,-647.4609375,-787.109375,-215.33203125
1755830980.2916455,-144.04296875,-800.78125,-969.23828125,-243.65234375
1755830980.2952816,-102.5390625,90.33203125,-425.29296875,-202.1484375
1755830980.2989175,-81.0546875,278.80859375,-185.546875,-136.71875
1755830980.3025537,-103.515625,43.45703125,-366.69921875,-157.71484375
1755830980.306341,-87.40234375,19.53125,-507.8125,-201.66015625
1755830980.3101282,-51.7578125,132.32421875,-410.64453125,-175.29296875
1755830980.3139153,-50.29296875,160.64453125,-242.1875,-110.3515625
1755830980.3177023,-81.0546875,187.01171875,-228.02734375,-121.09375
1755830980.3214898,-47.36328125,151.3671875,-379.8828125,-158.203125
1755830980.325277,48.828125,-150.87890625,-602.05078125,-137.6953125
1755830980.3290644,141.6015625,-484.86328125,-729.98046875,-72.75390625
1755830980.3328516,160.64453125,-567.3828125,-732.91015625,-84.9609375
1755830980.336639,131.8359375,-141.11328125,-522.94921875,-154.296875
1755830980.340426,166.9921875,-94.7265625,-628.41796875,-154.78515625
1755830980.3442132,215.33203125,-195.3125,-627.9296875,-91.30859375
1755830980.3480003,213.37890625,248.046875,-160.15625,-62.5
1755830980.354082,203.125,481.93359375,-57.12890625,-112.3046875
1755830980.3601637,190.4296875,-19.53125,-572.75390625,-150.87890625
1755830980.3662448,193.84765625,-94.7265625,-587.40234375,-95.21484375
1755830980.3723264,224.609375,360.3515625,-175.29296875,-63.96484375
1755830980.378408,202.63671875,406.73828125,-147.94921875,-94.7265625
1755830980.3844893,189.453125,-198.73046875,-640.625,-107.421875
1755830980.3905706,199.70703125,-755.859375,-949.70703125,-112.3046875
