timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1755832751.3362422,-67.87109375,-49.8046875,-29.296875,-55.17578125
1755832751.3400118,-17.578125,-49.31640625,-26.85546875,-1.953125
1755832751.3437817,0.48828125,-38.57421875,-21.97265625,16.11328125
1755832751.3475509,-41.9921875,-37.59765625,-23.4375,-37.109375
1755832751.3513205,-66.89453125,-42.48046875,-18.5546875,-51.26953125
1755832751.35509,-28.3203125,-37.59765625,-16.11328125,-9.765625
1755832751.3588598,6.8359375,-30.76171875,-13.671875,15.13671875
1755832751.3626294,-25.87890625,-32.71484375,-11.71875,-25.390625
1755832751.366399,-67.3828125,-35.15625,-15.13671875,-63.4765625
1755832751.372517,-39.55078125,-35.64453125,-15.625,-32.2265625
1755832751.3786354,5.859375,-41.015625,-15.13671875,18.5546875
1755832751.3847537,-18.5546875,-38.57421875,-16.11328125,-6.34765625
1755832751.3908718,-67.3828125,-34.66796875,-18.5546875,-62.01171875
1755832751.3969898,-55.17578125,-39.0625,-19.04296875,-43.45703125
1755832751.403108,4.39453125,-43.9453125,-17.08984375,20.5078125
1755832751.4092264,12.6953125,-41.015625,-16.11328125,25.390625
1755832751.4153445,-54.19921875,-37.59765625,-15.13671875,-41.50390625
1755832751.4214623,-66.89453125,-41.9921875,-13.671875,-53.7109375
1755832751.4275808,-8.7890625,-40.0390625,-17.578125,3.90625
1755832751.4336991,10.25390625,-36.62109375,-19.04296875,22.4609375
1755832751.4398172,-46.875,-37.109375,-22.94921875,-37.59765625
1755832751.443589,-79.1015625,-39.0625,-22.4609375,-60.05859375
1755832751.447361,-29.296875,-41.50390625,-19.04296875,-2.44140625
1755832751.4511328,7.32421875,-40.52734375,-15.13671875,27.34375
1755832751.4549046,-28.3203125,-38.57421875,-12.6953125,-16.6015625
1755832751.4586763,-68.359375,-36.1328125,-13.18359375,-53.7109375
