timestamps,eeg_1,eeg_2,eeg_3,eeg_4
1755831850.0834992,13.671875,-392.08984375,-476.07421875,15.13671875
1755831850.088501,40.0390625,-877.9296875,-896.97265625,59.08203125
1755831850.0935028,23.4375,-153.3203125,-366.2109375,35.15625
1755831850.0985043,-22.94921875,513.671875,171.875,-4.39453125
1755831850.1035063,-13.18359375,52.734375,-181.640625,-6.34765625
1755831850.108508,20.5078125,-36.1328125,-226.5625,23.4375
1755831850.1121078,25.87890625,361.328125,74.70703125,36.1328125
1755831850.1157074,7.32421875,345.21484375,52.24609375,6.34765625
1755831850.119307,-6.34765625,54.19921875,-167.96875,-15.13671875
1755831850.122907,24.4140625,191.89453125,-59.5703125,6.34765625
1755831850.1265066,44.43359375,392.08984375,112.3046875,23.92578125
1755831850.1301062,18.06640625,30.76171875,-129.39453125,10.7421875
1755831850.133706,-13.671875,-274.90234375,-398.4375,-21.97265625
1755831850.1373055,-2.44140625,-1.953125,-259.27734375,-24.90234375
1755831850.1409054,24.90234375,363.28125,60.546875,7.32421875
1755831850.144505,16.6015625,298.33984375,83.49609375,10.25390625
1755831850.148105,0.0,-637.20703125,-660.64453125,13.18359375
1755831850.1517043,0.48828125,-640.13671875,-738.28125,11.23046875
1755831850.155507,34.1796875,336.42578125,28.3203125,15.13671875
1755831850.15931,38.57421875,172.8515625,-46.875,23.4375
1755831850.163113,-4.8828125,-12.6953125,-173.828125,-19.04296875
1755831850.166916,-16.6015625,341.796875,62.01171875,-29.296875
1755831850.170719,25.87890625,449.70703125,128.90625,4.8828125
1755831850.174522,51.7578125,-131.8359375,-256.8359375,28.3203125
1755831850.178325,17.08984375,-473.6328125,-504.8828125,10.25390625
1755831850.1821277,-0.48828125,116.69921875,-116.2109375,-21.97265625
1755831850.1859307,24.90234375,344.23828125,38.0859375,6.8359375
1755831850.1897335,46.38671875,51.26953125,-147.4609375,38.57421875
1755831850.1935363,27.34375,32.2265625,-160.64453125,21.484375
1755831850.1973395,0.0,337.890625,46.38671875,-6.8359375
1755831850.201203,12.20703125,232.421875,-5.859375,9.765625
1755831850.2050667,31.73828125,-94.23828125,-218.75,31.73828125
1755831850.2089305,31.25,45.41015625,-133.30078125,18.5546875
1755831850.2127938,2.9296875,295.8984375,16.6015625,-6.34765625
1755831850.2166574,18.06640625,279.78515625,-38.57421875,-1.953125
1755831850.220521,62.5,-441.89453125,-564.94140625,40.52734375
1755831850.2243843,36.1328125,-516.6015625,-570.80078125,38.57421875
1755831850.228248,-3.41796875,263.18359375,-35.15625,-19.53125
1755831850.2321117,-4.39453125,108.88671875,-177.734375,-26.3671875
1755831850.235975,31.73828125,-258.7890625,-418.45703125,14.6484375
1755831850.2398386,48.828125,49.31640625,-168.45703125,26.85546875
1755831850.2437022,19.04296875,443.359375,107.91015625,4.39453125
1755831850.2485757,2.9296875,102.5390625,-163.57421875,-7.32421875
1755831850.2534492,23.4375,-85.44921875,-303.7109375,19.04296875
1755831850.2583227,47.8515625,284.1796875,-3.41796875,32.2265625
1755831850.2631962,31.25,251.46484375,5.37109375,16.6015625
1755831850.2680695,13.18359375,-345.21484375,-457.03125,8.7890625
1755831850.272943,20.99609375,-638.18359375,-692.87109375,20.01953125
1755831850.2778163,24.4140625,-110.83984375,-292.96875,32.2265625
1755831850.28269,23.92578125,425.29296875,123.53515625,20.99609375
1755831850.2875636,12.20703125,-85.44921875,-235.3515625,10.25390625
1755831850.292437,26.3671875,-601.07421875,-672.36328125,32.71484375
1755831850.2973106,41.9921875,178.7109375,-114.74609375,41.50390625
1755831850.302184,37.109375,447.75390625,110.83984375,29.296875
1755831850.3048143,11.71875,138.671875,-117.1875,2.9296875
1755831850.3074443,-2.9296875,109.375,-152.83203125,-13.18359375
1755831850.3100746,27.83203125,312.01171875,-30.2734375,7.8125
1755831850.3127046,42.96875,328.61328125,11.71875,36.1328125
1755831850.3153348,18.06640625,144.04296875,-93.26171875,24.4140625
1755831850.317965,2.44140625,-47.36328125,-250.48828125,-6.34765625
1755831850.320595,25.87890625,-19.53125,-229.98046875,10.25390625
1755831850.3232253,50.29296875,7.8125,-174.8046875,41.015625
1755831850.3258553,30.76171875,-243.1640625,-373.046875,16.6015625
1755831850.3284855,4.39453125,-26.85546875,-267.08984375,-14.6484375
1755831850.3311155,4.39453125,391.6015625,57.6171875,1.46484375
1755831850.3337457,29.296875,284.66796875,34.1796875,33.203125
1755831850.3410642,42.96875,-335.9375,-415.52734375,36.62109375
1755831850.348383,-1.46484375,-225.09765625,-400.390625,2.44140625
1755831850.3557014,-12.6953125,280.76171875,-54.6875,-14.16015625
1755831850.36302,36.62109375,40.52734375,-196.77734375,11.23046875
1755831850.3703384,37.109375,-53.7109375,-228.515625,20.99609375
1755831850.377657,-4.39453125,-87.890625,-241.2109375,-7.32421875
1755831850.3849757,-24.90234375,30.2734375,-181.640625,-20.5078125
1755831850.3922942,13.18359375,-129.8828125,-291.50390625,6.8359375
1755831850.399613,41.50390625,-506.8359375,-533.69140625,27.83203125
1755831850.4069314,13.18359375,11.23046875,-145.01953125,8.7890625
1755831850.41425,-21.97265625,164.0625,-71.77734375,-6.8359375
1755831850.4215684,-14.6484375,-172.36328125,-347.65625,13.18359375
1755831850.4219189,25.390625,-102.05078125,-282.2265625,33.69140625
1755831850.4222696,12.6953125,395.99609375,109.86328125,9.765625
1755831850.4226203,-15.13671875,312.01171875,62.98828125,-21.484375
1755831850.4229708,8.30078125,29.296875,-186.5234375,-9.27734375
